Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
NM_014445.4|SERP1|chr3|-	7257.8	150544218	chr3:150541998-150544498	0.15	0.18	0.18	0.16	0.17	0.14	0.21	0.14	0.15	0.20	0.23	0.20	0.14	0.13	0.15	0.19	0.19	0.18	0.17	0.18	0.17	0.17	0.15	0.18	0.11	0.16	0.08	0.19	0.20	0.18	0.20	0.16	0.20	0.17	0.15	0.11	0.17	0.20	0.18	0.18	0.24	0.18	0.17	0.14	0.16	0.15	0.20	0.17	0.15	0.20	0.16	0.18	0.18	0.19	0.14	0.12	0.14	0.13	0.23	0.26	0.17	0.15	0.17	0.18	0.22	0.16	0.17
XM_011513224.2|EIF2A|chr3|+	1814.7	150584025	chr3:150583846-150584242	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	NA	1.00
NM_001319043.2|EIF2A|chr3|+	869.1	150584240	chr3:150583846-150586016	0.01	0.03	NA	0.03	0.00	0.01	0.02	0.02	NA	0.02	NA	0.02	0.03	0.04	0.03	0.01	0.01	0.01	0.01	0.00	0.02	0.01	0.02	0.01	NA	NA	NA	0.01	0.02	0.01	0.03	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.01	NA	0.02	0.01	0.02	0.01	0.02	0.01	0.03	0.03	NA	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.01	0.01	NA	0.05	NA	NA	NA	0.02	0.01	NA	0.01
XM_011513263.2|GMPS|chr3|+	953.6	155937742	chr3:155937591-155943679	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00
NM_003875.3|GMPS|chr3|+	903.0	155937742	chr3:155937591-155944020	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00
NM_001099645.2|RPL22L1|chr3|-	11870.2	170866265	chr3:170864875-170866524	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00
NM_020409.3|MRPL47|chr3|-	1542.0	179588832	chr3:179588407-179588995	0.16	0.08	0.10	0.08	0.12	0.08	0.09	0.08	0.08	0.08	0.14	0.11	0.11	0.08	0.12	0.09	0.08	0.08	0.08	0.11	0.08	0.09	0.08	0.09	0.00	0.00	NA	0.08	0.10	0.08	0.09	0.07	0.10	0.11	0.05	0.12	0.10	0.07	0.11	0.11	0.09	0.13	0.15	0.10	0.09	0.12	0.09	0.08	0.07	0.08	0.10	0.07	0.11	0.10	0.09	0.08	0.10	0.13	0.13	0.07	0.28	0.09	0.12	0.11	0.10	0.09	0.09
NM_177988.1|MRPL47|chr3|-	1697.3	179588832	chr3:179588465-179588995	0.14	0.07	0.09	0.08	0.11	0.07	0.08	0.06	0.07	0.07	0.12	0.09	0.06	0.07	0.09	0.08	0.07	0.08	0.08	0.09	0.08	0.07	0.08	0.09	0.00	0.00	NA	0.08	0.10	0.09	0.09	0.06	0.09	0.09	0.05	0.11	0.10	0.07	0.10	0.09	0.08	0.10	0.13	0.08	0.09	0.10	0.06	0.08	0.06	0.08	0.09	0.08	0.10	0.09	0.09	0.08	0.09	0.11	0.08	0.06	0.24	0.09	0.10	0.11	0.10	0.09	0.09
NM_001199957.2|NDUFB5|chr3|+	6433.0	179624503	chr3:179623920-179627647	NA	NA	NA	0.00	0.00	NA	0.00	NA	NA	0.00	NA	NA	NA	NA	NA	0.00	0.00	NA	0.00	0.00	NA	NA	NA	0.00	NA	NA	NA	0.00	0.00	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	0.00	NA	NA	0.00	NA	0.00	NA	0.00	NA	NA	NA	0.00	0.00	NA	NA	NA	0.00	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA	NA
NM_145261.4|DNAJC19|chr3|-	1589.3	180984548	chr3:180983709-180984710	0.06	0.05	0.10	0.07	0.07	0.09	0.09	0.08	0.08	0.08	0.11	0.07	0.10	0.09	0.12	0.07	0.06	0.05	0.07	0.07	0.05	0.07	0.06	0.05	NA	0.06	NA	0.04	0.06	0.04	0.06	0.05	0.05	0.11	0.06	0.05	0.07	0.09	0.08	0.05	0.07	0.09	0.11	0.06	0.07	0.13	0.10	0.08	0.12	0.07	0.05	0.09	0.06	0.05	0.06	0.04	0.08	0.06	0.07	0.10	0.06	0.07	0.07	0.06	0.06	0.06	0.07
NM_005787.6|ALG3|chr3|-	8038.9	184242424	chr3:184242329-184242676	0.08	0.09	0.07	0.09	NA	NA	0.11	0.16	NA	0.15	NA	0.10	0.10	0.14	0.14	0.12	NA	0.07	0.11	0.04	0.06	0.09	NA	0.11	NA	NA	NA	0.10	0.12	NA	0.17	0.07	0.06	0.06	0.06	0.13	0.10	NA	0.09	NA	NA	NA	NA	NA	NA	0.07	0.21	0.13	0.17	0.12	0.12	0.10	0.08	NA	0.13	0.13	0.08	0.11	0.24	NA	0.09	0.08	0.15	0.04	0.21	0.20	0.19
NM_001006941.2|ALG3|chr3|-	8038.9	184242424	chr3:184242329-184242676	0.08	0.09	0.07	0.09	NA	NA	0.11	0.16	NA	0.15	NA	0.10	0.10	0.14	0.14	0.12	NA	0.07	0.11	0.04	0.06	0.09	NA	0.11	NA	NA	NA	0.10	0.12	NA	0.17	0.07	0.06	0.06	0.06	0.13	0.10	NA	0.09	NA	NA	NA	NA	NA	NA	0.07	0.21	0.13	0.17	0.12	0.12	0.10	0.08	NA	0.13	0.13	0.08	0.11	0.24	NA	0.09	0.08	0.15	0.04	0.21	0.20	0.19
NM_002808.5|PSMD2|chr3|+	16632.9	184308859	chr3:184308708-184309050	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.86	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NR_146114.2|VPS8|chr3|+	994.1	184815935	chr3:184815784-184816231	0.11	NA	0.08	0.03	0.08	NA	0.07	0.02	0.10	0.04	NA	0.00	0.13	0.07	0.00	0.05	0.05	0.15	NA	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.14	0.20	NA	0.15	0.16	0.07	0.01	NA	NA	0.01	0.12	0.04	0.05	0.06	0.00	0.03	NA	0.02	0.01	NA	0.04	0.00	0.08	NA	0.05	0.03	NA	NA	NA	NA	NA	0.00	0.03	0.00	NA	0.16	0.08	NA	NA	NA
NR_146116.1|VPS8|chr3|+	986.4	184815935	chr3:184815784-184816235	0.12	NA	0.09	0.04	0.09	NA	0.08	0.03	0.10	0.04	NA	0.01	0.14	0.08	0.00	0.05	0.06	0.16	NA	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.16	0.22	NA	0.16	0.17	0.08	0.01	NA	NA	0.01	0.12	0.04	0.06	0.06	0.01	0.03	NA	0.02	0.01	NA	0.04	0.00	0.08	NA	0.06	0.03	NA	NA	NA	NA	NA	0.00	0.03	0.00	NA	0.18	0.09	NA	NA	NA
NM_001378451.1|DNAJB11|chr3|+	4136.5	186585495	chr3:186585344-186585793	0.66	0.84	1.00	0.70	0.69	0.71	0.70	0.81	0.60	0.80	0.88	0.87	0.76	0.79	0.83	0.86	0.87	1.00	0.78	0.65	0.78	0.77	0.98	0.64	NA	0.23	0.07	0.46	0.80	0.64	0.83	0.70	0.99	0.85	1.00	0.91	0.81	0.94	0.80	0.90	1.00	0.69	0.66	0.77	0.66	0.65	1.00	1.00	1.00	0.82	0.79	1.00	0.91	0.87	0.85	0.75	0.96	0.68	0.49	1.00	0.64	0.73	0.67	0.59	0.70	0.72	0.66
XM_011512558.3|NCBP2|chr3|-	1464.8	196936854	chr3:196934714-196937082	0.15	0.22	0.11	0.26	0.20	0.14	0.19	0.18	0.16	0.19	NA	0.21	0.12	0.08	0.15	0.24	0.32	0.28	0.25	0.24	0.25	0.22	0.30	0.31	0.08	NA	NA	0.21	0.22	0.21	0.20	0.17	0.25	0.20	0.16	0.08	0.20	0.14	0.33	0.29	0.23	0.28	0.27	0.20	0.38	0.26	0.13	0.12	0.09	0.24	0.22	0.40	0.28	0.22	0.20	0.15	0.20	0.17	0.26	0.13	0.09	0.27	0.24	0.24	0.21	0.22	0.17
NM_001308036.2|NCBP2|chr3|-	175.5	196936854	chr3:196935406-196937082	0.01	0.02	0.01	0.01	0.01	0.01	0.01	0.00	0.02	0.01	NA	0.01	0.02	0.01	0.03	0.01	0.03	0.01	0.02	0.01	0.01	0.01	0.01	0.02	0.03	NA	NA	0.01	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.02	0.01	0.01	0.01	0.01	0.02	0.02	0.01	0.02	0.02	0.01	0.02	0.02	0.03	0.03	0.01	0.01	0.01	0.01	0.01	0.06	0.02	0.02	0.02	0.01	0.01	0.01	0.02	0.01
NM_000996.4|RPL35A|chr3|+	1516404.3	197955901	chr3:197955750-197956610	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
