Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
XM_017027112.1|RPS9|chr19|+	44462585.4	54207549	chr19:54207398-54207647	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001291774.2|TNNT1|chr19|-	1306.0	55132809	chr19:55132698-55132960	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	NA	0.01	0.00	0.00	0.00	0.00	NA	NA	0.00	NA	NA	0.00	NA	NA	NA	NA	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.01	0.00	0.05	0.01	0.00	0.01	0.01	0.00	0.02	0.01	0.00	0.04	0.01	0.02	0.00	0.02	0.00	0.01	0.04	NA	0.01	0.01	0.01	0.01	NA	0.00	NA	NA	0.00	0.00	0.01	NA	0.02
NM_001136136.1|RPL28|chr19|+	1162.3	55386721	chr19:55386570-55387040	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	NA	0.01	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.03	0.00	NA	0.01	0.01	0.02	0.01	0.01	0.02	0.00	0.01	0.01	0.00	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.05	0.07	0.01	0.00	0.01	0.01	0.02	0.01	0.01
NM_000991.5|RPL28|chr19|+	13344.5	55388394	chr19:55388243-55392085	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_001136134.1|RPL28|chr19|+	38480.7	55388376	chr19:55387930-55392085	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
XM_017026409.2|ZNF579|chr19|-	529.6	55577532	chr19:55577445-55577730	0.08	NA	NA	0.09	0.09	NA	0.08	0.10	NA	NA	NA	NA	0.07	0.05	0.08	0.09	0.09	NA	0.09	NA	NA	NA	NA	0.06	0.16	NA	0.07	0.09	0.07	0.08	NA	0.08	NA	0.07	0.08	0.10	NA	NA	0.06	NA	NA	0.10	NA	0.04	0.08	0.08	0.09	0.09	0.04	0.06	0.05	NA	0.12	NA	0.08	0.09	0.11	0.09	0.00	0.10	0.09	NA	NA	0.10	0.09	0.12	0.07
NR_144447.1|ZNF8-ERVK3-1|chr19|+	558.8	58314899	chr19:58314748-58314950	0.41	0.36	0.46	0.32	0.43	0.15	0.35	0.56	0.17	0.37	NA	0.46	0.28	0.39	0.37	0.50	0.27	0.47	0.30	0.35	0.35	0.57	0.25	0.45	NA	0.74	0.36	0.22	0.26	0.28	0.25	0.33	0.34	0.39	0.31	0.36	0.60	NA	0.22	0.15	0.31	0.43	NA	0.53	0.31	0.38	0.50	0.31	0.36	0.43	0.62	0.41	0.29	0.18	0.34	0.32	0.26	0.46	NA	NA	0.74	0.39	0.31	0.22	0.24	0.31	0.15
NM_001396080.1|ERVK3-1|chr19|+	558.8	58314899	chr19:58314748-58314950	0.41	0.36	0.46	0.32	0.43	0.15	0.35	0.56	0.17	0.37	NA	0.46	0.28	0.39	0.37	0.50	0.27	0.47	0.30	0.35	0.35	0.57	0.25	0.45	NA	0.74	0.36	0.22	0.26	0.28	0.25	0.33	0.34	0.39	0.31	0.36	0.60	NA	0.22	0.15	0.31	0.43	NA	0.53	0.31	0.38	0.50	0.31	0.36	0.43	0.62	0.41	0.29	0.18	0.34	0.32	0.26	0.46	NA	NA	0.74	0.39	0.31	0.22	0.24	0.31	0.15
NM_130786.4|A1BG|chr19|-	11138.7	58346858	chr19:58345183-58347029	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_005762.3|TRIM28|chr19|+	104145.6	58550528	chr19:58550377-58550715	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_024451309.1|TRIM28|chr19|+	128774.0	58550528	chr19:58550377-58550722	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_198426.3|CHMP2A|chr19|-	26682.4	58551625	chr19:58551566-58551776	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_005258746.3|CHMP2A|chr19|-	6865.1	58551816	chr19:58551566-58551967	1.00	NA	NA	1.00	NA	NA	1.00	NA	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	1.00	NA	NA	NA	1.00	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	NA	1.00	1.00	NA	NA	1.00	1.00	NA	1.00
