Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
NM_006349.3|ZNHIT1|chr7|+	38213.7	101224088	chr7:101223937-101224190	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_011515739.2|ZNHIT1|chr7|+	38055.2	101224088	chr7:101223937-101224191	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_016068.3|FIS1|chr7|-	4410.3	101239611	chr7:101239472-101239903	0.02	0.00	0.00	0.00	0.00	NA	0.01	0.00	NA	0.00	NA	0.00	0.00	0.01	0.00	0.00	0.00	0.02	0.00	NA	0.00	0.00	NA	0.00	NA	NA	NA	0.00	0.01	0.00	0.02	0.00	NA	0.00	NA	0.01	0.00	0.00	0.01	NA	NA	0.00	NA	0.00	0.00	0.00	0.01	0.02	0.01	0.02	0.04	0.00	0.00	NA	0.00	0.00	0.00	NA	0.00	0.00	0.00	NA	0.00	0.01	0.00	0.00	0.00
NM_006234.6|POLR2J|chr7|-	3373.0	102473456	chr7:102473168-102473684	0.03	0.03	0.02	0.03	0.04	0.06	0.03	0.02	0.03	0.03	NA	0.02	0.04	0.03	0.06	0.03	0.04	0.02	0.03	0.03	0.03	0.06	0.02	0.02	NA	NA	NA	0.01	0.03	0.02	0.03	0.06	0.04	0.02	NA	0.05	NA	NA	0.02	0.02	0.05	0.04	0.05	0.04	0.02	0.03	0.04	0.03	0.04	0.03	0.02	0.04	0.03	NA	0.03	0.03	0.03	0.02	0.01	0.01	0.03	NA	0.04	0.03	0.02	0.04	0.04
XM_017012353.1|POLR2J|chr7|-	21116.9	102473508	chr7:102473451-102473684	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00
XR_002956469.1|PSMC2|chr7|+	3025.6	103368154	chr7:103367897-103368449	0.06	0.05	0.06	0.07	0.03	0.05	0.03	0.05	0.03	0.03	NA	NA	0.04	0.03	0.03	0.05	0.05	0.03	0.04	0.04	0.05	0.04	0.02	0.03	NA	NA	NA	0.03	0.05	0.04	0.06	0.02	0.03	0.06	0.04	0.07	0.04	0.03	0.03	NA	0.06	0.04	0.06	0.07	0.04	0.04	0.06	NA	NA	0.04	0.06	0.05	0.07	0.04	0.02	0.05	0.04	0.03	0.04	NA	0.12	NA	0.02	0.04	0.05	0.04	0.02
NM_002803.4|PSMC2|chr7|+	3025.6	103368154	chr7:103367897-103368449	0.06	0.05	0.06	0.07	0.03	0.05	0.03	0.05	0.03	0.03	NA	NA	0.04	0.03	0.03	0.05	0.05	0.03	0.04	0.04	0.05	0.04	0.02	0.03	NA	NA	NA	0.03	0.05	0.04	0.06	0.02	0.03	0.06	0.04	0.07	0.04	0.03	0.03	NA	0.06	0.04	0.06	0.07	0.04	0.04	0.06	NA	NA	0.04	0.06	0.05	0.07	0.04	0.02	0.05	0.04	0.03	0.04	NA	0.12	NA	0.02	0.04	0.05	0.04	0.02
NM_002291.3|LAMB1|chr7|-	201741.3	107923936	chr7:107923799-107924087	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	NA	NA	1.00	1.00	NA	1.00
NM_016200.5|LSM8|chr7|+	259.1	118192164	chr7:118191912-118204035	0.01	0.00	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.01	NA	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.01	0.01	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00
XM_024446771.1|NDUFA5|chr7|-	334.7	123542058	chr7:123541029-123542220	0.03	0.05	0.02	0.05	0.03	0.02	0.04	0.01	0.05	0.01	0.02	0.04	0.11	0.04	0.03	0.06	0.07	0.04	0.05	0.04	0.05	0.05	0.04	0.04	NA	NA	NA	0.04	0.03	0.02	0.04	0.03	0.04	0.03	0.03	NA	0.03	0.04	0.03	0.04	0.05	0.02	0.03	0.02	0.02	0.04	0.07	0.04	0.04	0.04	0.06	0.08	0.04	0.04	0.04	0.04	0.02	0.06	NA	0.03	0.04	0.02	0.03	0.04	0.04	0.02	0.03
XM_005250049.5|SSBP1|chr7|+	1363.7	141745647	chr7:141745496-141746066	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	NA	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_001199692.3|SLC4A2|chr7|+	8215.4	151076466	chr7:151076287-151076523	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001199693.1|SLC4A2|chr7|+	8039.1	151076469	chr7:151076287-151076527	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
