Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
NM_001322404.2|HIKESHI|chr11|+	5666.4	86345735	chr11:86345584-86345943	0.07	0.07	0.06	0.06	0.05	0.13	0.07	0.11	0.08	0.04	0.12	0.03	0.03	0.06	0.10	0.10	0.05	0.07	0.09	0.15	0.06	0.07	0.12	0.09	NA	NA	NA	0.03	0.05	0.02	0.05	0.05	0.07	0.04	0.08	0.03	0.07	0.19	0.07	0.06	0.11	0.10	0.16	0.06	0.03	0.06	0.14	0.05	0.06	0.05	0.10	0.06	0.10	0.03	0.09	0.08	0.09	0.08	0.01	0.00	NA	0.04	0.06	0.05	0.05	0.10	0.04
NM_001363371.2|CWC15|chr11|-	2831.2	94963347	chr11:94962620-94963514	0.21	0.18	0.20	0.16	0.16	0.16	0.20	0.20	0.12	0.14	0.23	0.27	0.49	0.28	0.39	0.21	0.18	0.18	0.22	0.18	0.17	0.14	0.14	0.15	NA	0.01	NA	0.13	0.19	0.16	0.13	0.12	0.15	0.23	0.23	0.16	0.18	0.16	0.17	0.21	0.25	0.18	0.14	0.16	0.14	0.24	0.71	0.55	0.66	0.22	0.27	0.18	0.19	0.18	0.20	0.14	0.18	0.15	0.21	0.27	0.34	0.19	0.19	0.13	0.13	0.14	0.12
NM_001372037.1|DLAT|chr11|+	511.4	112062589	chr11:112062406-112062647	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	NA	1.00	NA	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001301017.2|NKAPD1|chr11|+	58.7	112082619	chr11:112082468-112084800	NA	0.25	0.16	0.10	0.09	0.07	0.16	0.16	0.08	0.10	NA	0.17	0.17	0.08	0.11	0.09	0.16	0.07	0.12	0.10	0.21	0.09	0.11	0.17	0.00	0.02	NA	0.09	0.14	0.10	0.11	0.07	0.09	NA	0.16	0.19	0.12	0.11	0.11	0.17	0.10	0.14	0.15	0.16	0.13	0.14	0.11	0.17	0.11	0.14	0.08	0.15	0.20	0.18	0.15	0.09	0.15	0.19	NA	0.05	0.11	0.09	0.10	0.09	0.10	0.08	0.08
NM_001082969.2|NKAPD1|chr11|+	57.7	112082616	chr11:112082465-112084800	NA	0.24	0.15	0.10	0.09	0.07	0.15	0.15	0.08	0.10	NA	0.16	0.17	0.07	0.11	0.09	0.16	0.07	0.12	0.09	0.21	0.09	0.11	0.16	0.00	0.02	NA	0.09	0.14	0.10	0.10	0.07	0.09	0.25	0.15	0.18	0.12	0.11	0.10	0.16	0.10	0.14	0.14	0.15	0.13	0.13	0.10	0.16	0.10	0.14	0.08	0.15	0.20	0.17	0.14	0.08	0.14	0.19	NA	0.05	0.11	0.09	0.10	0.09	0.10	0.08	0.07
NM_012459.4|TIMM8B|chr11|-	42273.7	112085311	chr11:112085150-112085462	1.00	1.00	NA	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00
NR_160400.1|TIMM8B|chr11|-	42273.7	112085311	chr11:112085150-112085462	1.00	1.00	NA	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00
NM_000317.3|PTS|chr11|+	7630.9	112233806	chr11:112233432-112233973	0.05	0.04	NA	0.03	NA	NA	0.05	NA	NA	NA	NA	NA	NA	0.05	0.22	0.02	0.03	0.03	0.01	NA	0.01	NA	NA	NA	NA	NA	NA	0.04	0.04	NA	NA	NA	NA	0.08	NA	NA	0.06	NA	0.04	NA	NA	NA	NA	NA	NA	0.01	NA	NA	NA	NA	0.06	0.10	NA	NA	NA	NA	0.03	0.03	NA	NA	NA	NA	NA	NA	NA	NA	NA
NM_015523.4|REXO2|chr11|+	989.0	114449997	chr11:114449846-114450279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	NA	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	0.41	NA	NA	1.00	1.00	1.00	1.00	1.00
NM_000040.3|APOC3|chr11|+	310516.6	116832915	chr11:116832764-116833072	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_006476.5|ATP5MG|chr11|+	666681.9	118409195	chr11:118409000-118409847	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_001318494.2|TRAPPC4|chr11|+	82292.0	119023665	chr11:119023321-119024112	0.02	NA	NA	0.02	0.02	NA	0.02	0.02	NA	0.02	NA	0.02	0.02	0.02	NA	0.02	0.01	0.02	0.02	NA	0.01	0.03	NA	0.02	NA	NA	NA	0.02	0.01	NA	NA	0.01	NA	0.01	NA	NA	0.02	0.02	0.03	NA	0.02	0.02	NA	0.01	NA	0.02	0.01	0.01	0.01	0.02	0.01	0.01	0.02	NA	0.02	0.03	0.01	0.02	NA	NA	NA	NA	NA	0.02	0.02	0.02	0.02
NM_006597.6|HSPA8|chr11|-	645514.7	123057768	chr11:123057489-123057919	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00
NM_153201.4|HSPA8|chr11|-	1892533.0	123057677	chr11:123057489-123057828	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_011542798.1|HSPA8|chr11|-	553362.3	123057768	chr11:123057492-123057919	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00
NM_014174.3|THYN1|chr11|-	89194.7	134248331	chr11:134248282-134248484	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
